id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1427874477963161604,1427874477963161604,2021-08-18 09:06:18 Turkey Standard Time,2021-08-18,09:06:18,+0300,1209482445021732867,istanbuleytsydd,İSTANBUL EYTSYDD,,@Akparti elinizde olağanüstü bir güç varken bu güçle  Vatandaşınıza güzel bir hayat sunmak varken siz #EmeklereZulmettiniz Seçimde siz düşünün  @RTErdogan @herkesicinCHP @kilicdarogluk @iyiparti @meral_aksener,tr,"[{'screen_name': 'rterdogan', 'name': 'recep tayyip erdoğan', 'id': '68034431'}, {'screen_name': 'herkesicinchp', 'name': 'chp 🇹🇷', 'id': '255515879'}, {'screen_name': 'kilicdarogluk', 'name': 'kemal kılıçdaroğlu', 'id': '154140901'}, {'screen_name': 'iyiparti', 'name': 'i̇yi̇ parti', 'id': '902503200728731649'}, {'screen_name': 'meral_aksener', 'name': 'meral akşener', 'id': '590346965'}]",[],[],0,11,10,['emeklerezulmettiniz'],[],https://twitter.com/istanbulEytsydD/status/1427874477963161604,False,,0,,,,,,,,[],,,,
1427873330611240961,1427873330611240961,2021-08-18 09:01:45 Turkey Standard Time,2021-08-18,09:01:45,+0300,1252679044417687557,mc17251658,MÇakabey 🇹🇷🇵🇰🇹🇷🇦🇿🇹🇷🇯🇴,,@Akparti @akpartimardin @akpartibrs @AHMETTU36713598 @akpartiistanbul @AKKADINGM @AkpartiAnkara @akpartibandirma @AKPartiTBMMGrup @akpartiizmir @AkpartiAnkara @AKPartiTBMMGrup,und,"[{'screen_name': 'akpartimardin', 'name': 'ak parti mardin', 'id': '1096100437'}, {'screen_name': 'akpartibrs', 'name': 'ak parti bursa i̇l başkanlığı', 'id': '972280994'}, {'screen_name': 'ahmettu36713598', 'name': 'ak parti eğil tanıtım ve medya başkanlığı', 'id': '1344354757226409989'}, {'screen_name': 'akpartiistanbul', 'name': 'ak parti i̇stanbul', 'id': '142051610'}, {'screen_name': 'akkadingm', 'name': 'ak parti kadın kolları', 'id': '3731034021'}, {'screen_name': 'akpartiankara', 'name': 'ak parti ankara', 'id': '114860704'}, {'screen_name': 'akpartibandirma', 'name': 'ak parti bandırma i̇lçe başkanlığı🇹🇷', 'id': '712372478916493312'}, {'screen_name': 'akpartitbmmgrup', 'name': 'tbmm ak parti grup başkanlığı', 'id': '1301478276435763202'}, {'screen_name': 'akpartiizmir', 'name': 'ak parti i̇zmir', 'id': '119374388'}, {'screen_name': 'akpartiankara', 'name': 'ak parti ankara', 'id': '114860704'}, {'screen_name': 'akpartitbmmgrup', 'name': 'tbmm ak parti grup başkanlığı', 'id': '1301478276435763202'}]",[],[],0,0,0,[],[],https://twitter.com/MC17251658/status/1427873330611240961,False,https://twitter.com/GulbeyazKurklu/status/1427757642458480645,0,,,,,,,,[],,,,
1427871899351191556,1427256451618295813,2021-08-18 08:56:04 Turkey Standard Time,2021-08-18,08:56:04,+0300,1417210174503362564,ahirim7,Volkan Cengiz,,@Akparti  https://t.co/n2O5EwHeLP,und,[],['https://twitter.com/Ahirim7/status/1427690378313019401?s=20'],[],0,0,0,[],[],https://twitter.com/Ahirim7/status/1427871899351191556,False,https://twitter.com/Ahirim7/status/1427690378313019401?s=20,0,,,,,,,,"[{'screen_name': 'Akparti', 'name': 'AK Parti', 'id': '1628824092'}]",,,,
1427871639618957312,1427602979255771136,2021-08-18 08:55:02 Turkey Standard Time,2021-08-18,08:55:02,+0300,1417210174503362564,ahirim7,Volkan Cengiz,,@Akparti  https://t.co/n2O5EwHeLP,und,[],['https://twitter.com/Ahirim7/status/1427690378313019401?s=20'],[],0,0,0,[],[],https://twitter.com/Ahirim7/status/1427871639618957312,False,https://twitter.com/Ahirim7/status/1427690378313019401?s=20,0,,,,,,,,"[{'screen_name': 'Akparti', 'name': 'AK Parti', 'id': '1628824092'}]",,,,
1427871497956335619,1427619293399818245,2021-08-18 08:54:28 Turkey Standard Time,2021-08-18,08:54:28,+0300,1417210174503362564,ahirim7,Volkan Cengiz,,@Akparti  https://t.co/n2O5EwHeLP,und,[],['https://twitter.com/Ahirim7/status/1427690378313019401?s=20'],[],0,0,0,[],[],https://twitter.com/Ahirim7/status/1427871497956335619,False,https://twitter.com/Ahirim7/status/1427690378313019401?s=20,0,,,,,,,,"[{'screen_name': 'Akparti', 'name': 'AK Parti', 'id': '1628824092'}]",,,,
1427871481317535744,1427643964258148356,2021-08-18 08:54:24 Turkey Standard Time,2021-08-18,08:54:24,+0300,1417210174503362564,ahirim7,Volkan Cengiz,,@Akparti  https://t.co/n2O5EwHeLP,und,[],['https://twitter.com/Ahirim7/status/1427690378313019401?s=20'],[],0,0,0,[],[],https://twitter.com/Ahirim7/status/1427871481317535744,False,https://twitter.com/Ahirim7/status/1427690378313019401?s=20,0,,,,,,,,"[{'screen_name': 'Akparti', 'name': 'AK Parti', 'id': '1628824092'}]",,,,
1427871460962492426,1427678707951542273,2021-08-18 08:54:19 Turkey Standard Time,2021-08-18,08:54:19,+0300,1417210174503362564,ahirim7,Volkan Cengiz,,@Akparti  https://t.co/n2O5EwHeLP,und,[],['https://twitter.com/Ahirim7/status/1427690378313019401?s=20'],[],0,0,0,[],[],https://twitter.com/Ahirim7/status/1427871460962492426,False,https://twitter.com/Ahirim7/status/1427690378313019401?s=20,0,,,,,,,,"[{'screen_name': 'Akparti', 'name': 'AK Parti', 'id': '1628824092'}]",,,,
1427868218002186240,1427868218002186240,2021-08-18 08:41:26 Turkey Standard Time,2021-08-18,08:41:26,+0300,2252213113,aslan_dur,Aslan,,"@akparti @tcbestepe @Akparti @spkgovtr Nasıl bir teşkilatsınz akparti yetkilileri.Şu sayfanın altındaki yorumlari ALLAH aşkına bir okuyun.Bu adamlar kravatlı hırsız. Yatırımcısını soyan kap haberi ile trolleyip paylarını satan,ocaklarımızı söndürdüler, reis dikkatli olmalı #katmr",tr,"[{'screen_name': 'tcbestepe', 'name': 't.c. cumhurbaşkanlığı', 'id': '272613386'}, {'screen_name': 'akparti', 'name': 'ak parti', 'id': '1628824092'}, {'screen_name': 'spkgovtr', 'name': 'spk', 'id': '77150441'}]",[],[],0,0,0,['katmr'],[],https://twitter.com/Aslan_Dur/status/1427868218002186240,False,https://twitter.com/KatmercilerAS/status/1427677106880884737,0,,,,,,,,[],,,,
1427867777679994884,1427867777679994884,2021-08-18 08:39:41 Turkey Standard Time,2021-08-18,08:39:41,+0300,2499410732,1881ozturk,ÖZTÜRK #ÜlkemdeSuriyeliİstemiyorum,,"@Akparti  @RTErdogan Bu katil , terörist talibanlami aynı görüştesiniz?!.",tr,"[{'screen_name': 'rterdogan', 'name': 'recep tayyip erdoğan', 'id': '68034431'}]",[],[],0,0,0,[],[],https://twitter.com/1881Ozturk/status/1427867777679994884,False,https://twitter.com/Babaishakk/status/1427749952915185669,0,,,,,,,,[],,,,
1427866251611807754,1427678707951542273,2021-08-18 08:33:37 Turkey Standard Time,2021-08-18,08:33:37,+0300,1421489193847599113,kaandogu781,Kaandogu,,@Akparti BOP BAŞKANIMIZA SELAM OLSUN ORTA DOĞUYU İYİ PARÇALADIK PARÇALAMAYA DEVAM,tr,[],[],[],0,0,0,[],[],https://twitter.com/Kaandogu781/status/1427866251611807754,False,,0,,,,,,,,"[{'screen_name': 'Akparti', 'name': 'AK Parti', 'id': '1628824092'}]",,,,
