id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1427999000934895622,1427999000934895622,2021-08-18 17:21:07 Turkey Standard Time,2021-08-18,17:21:07,+0300,288980070,ramazandurmustr,Ramazan DURMUŞ,,@MHP_Bilgi @buyukataman,und,"[{'screen_name': 'buyukataman', 'name': 'i̇smet büyükataman', 'id': '539006164'}]",[],[],0,0,0,[],[],https://twitter.com/ramazandurmustr/status/1427999000934895622,False,https://twitter.com/ucuncusayfa06/status/1427997331371212801,0,,,,,,,,[],,,,
1427997719176568832,1427997719176568832,2021-08-18 17:16:01 Turkey Standard Time,2021-08-18,17:16:01,+0300,1151485599058137090,misiroglu31,Üstad Kadir Mısıroğlu,,@MHP_Bilgi  bu skandalla ilgili düşünceniz nedir?  https://t.co/BtRtzAUR1O,tr,[],[],['https://pbs.twimg.com/media/E9FEWvmWUAAEE8Z.jpg'],0,0,0,[],[],https://twitter.com/misiroglu31/status/1427997719176568832,False,,1,https://pbs.twimg.com/media/E9FEWvmWUAAEE8Z.jpg,,,,,,,[],,,,
1427995331745230855,1427961036120989699,2021-08-18 17:06:32 Turkey Standard Time,2021-08-18,17:06:32,+0300,212997410,toros51,Toros 51,,@MHP_Bilgi Köpeğin iki dişini kıracak Savcılar nerede…,tr,[],[],[],0,0,0,[],[],https://twitter.com/toros51/status/1427995331745230855,False,,0,,,,,,,,"[{'screen_name': 'MHP_Bilgi', 'name': 'MHP', 'id': '161355169'}]",,,,
1427991703538044928,1427961036120989699,2021-08-18 16:52:07 Turkey Standard Time,2021-08-18,16:52:07,+0300,1423330902575394817,zehrakkaliolu1,Zehra Küçükalioğlu,,@MHP_Bilgi Ne gazetecisi dişardan fonlanmiş nabasi dişardan geliyo nereye hizmet ediyosa oraya gitmeli savcilar uyuyo,tr,[],[],[],0,0,0,[],[],https://twitter.com/ZehraKkaliolu1/status/1427991703538044928,False,,0,,,,,,,,"[{'screen_name': 'MHP_Bilgi', 'name': 'MHP', 'id': '161355169'}]",,,,
1427988642945978368,1427961036120989699,2021-08-18 16:39:57 Turkey Standard Time,2021-08-18,16:39:57,+0300,464557639,ffatihkilic,By Kilic,,@MHP_Bilgi #HUDUTNAMUSTUR,und,[],[],[],0,0,0,['hudutnamustur'],[],https://twitter.com/ffatihkilic/status/1427988642945978368,False,,0,,,,,,,,"[{'screen_name': 'MHP_Bilgi', 'name': 'MHP', 'id': '161355169'}]",,,,
1427986466362232836,1427961036120989699,2021-08-18 16:31:18 Turkey Standard Time,2021-08-18,16:31:18,+0300,1413045206178484226,mehmeta81429653,dr.mehmet Ak,,@MHP_Bilgi Korsan partinin ağzı bozuk taifesi,tr,[],[],[],0,0,0,[],[],https://twitter.com/MehmetA81429653/status/1427986466362232836,False,,0,,,,,,,,"[{'screen_name': 'MHP_Bilgi', 'name': 'MHP', 'id': '161355169'}]",,,,
1427979300343631874,1427961036120989699,2021-08-18 16:02:50 Turkey Standard Time,2021-08-18,16:02:50,+0300,1402225794873806849,erol52740907,erol,,"@MHP_Bilgi Ülkedeki 6 milyon ne olduğu belli olmayan Araplar bize huzur getiriyor can ataklı huzur bozuyor milliyetçi hareket partisine yakışmayan söylemler bunlar,Milliyetçilik çizgisinden tamamen çıktınız",tr,[],[],[],0,0,0,[],[],https://twitter.com/erol52740907/status/1427979300343631874,False,,0,,,,,,,,"[{'screen_name': 'MHP_Bilgi', 'name': 'MHP', 'id': '161355169'}]",,,,
1427977548076625927,1427961036120989699,2021-08-18 15:55:52 Turkey Standard Time,2021-08-18,15:55:52,+0300,1212838681586716673,rahim_ulke,Rahim Ülke,,@MHP_Bilgi Sayın büyükataman genel merkez den halkın içine inin  ekonomi sizlerin desteği ile ucuyor  gerci neyinize gerek mecliste yemek beleşşş,tr,[],[],[],0,0,0,[],[],https://twitter.com/rahim_ulke/status/1427977548076625927,False,,0,,,,,,,,"[{'screen_name': 'MHP_Bilgi', 'name': 'MHP', 'id': '161355169'}]",,,,
1427976567725207564,1427961036120989699,2021-08-18 15:51:58 Turkey Standard Time,2021-08-18,15:51:58,+0300,1067259278896041985,adsanmstf,Mstf adsan,,@MHP_Bilgi Sahi bu şey bukadar sorumsuz nasıl  konuşabiliyor,tr,[],[],[],0,0,1,[],[],https://twitter.com/AdsanMstf/status/1427976567725207564,False,,0,,,,,,,,"[{'screen_name': 'MHP_Bilgi', 'name': 'MHP', 'id': '161355169'}]",,,,
1427975036871249922,1427961036120989699,2021-08-18 15:45:53 Turkey Standard Time,2021-08-18,15:45:53,+0300,1387356216125448198,akkul_seref,Şeref Akkul,,@MHP_Bilgi Korsan olsa iyi tetikci,tr,[],[],[],0,0,0,[],[],https://twitter.com/akkul_seref/status/1427975036871249922,False,,0,,,,,,,,"[{'screen_name': 'MHP_Bilgi', 'name': 'MHP', 'id': '161355169'}]",,,,
